2026-06-30T01:36:18+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:36:18.567069Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:36:40+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:36:40.473939Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:36:59+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:36:59.557231Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:36:59+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:36:59.557285Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:36:59+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:36:59.657749Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:37:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:37:14.696866Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.8ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:37:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:37:14.763100Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:37:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:37:14.796262Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:37:19+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:37:19.302848Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:37:34+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:37:34.735875Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:37:39+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:37:39.254094Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:38:11+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:11.620916Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:38:11+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:11.620973Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:38:11+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:11.723785Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:38:35+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:35.070821Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:38:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:51.817509Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:38:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:51.883459Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:38:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:51.915021Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:38:56+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:56.249843Z  INFO warzone_sentinel: [vps-block] auto-blocked 1 Vultr/VPS game-peer(s) in in-match: Some(Number(1))
2026-06-30T01:38:56+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:38:56.441510Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:39:12+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:39:12.024999Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:39:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:39:16.547805Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:39:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:39:16.547870Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:39:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:39:16.655037Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:39:36+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:39:36.206795Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:39:54+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:39:54.987888Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:40:15+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:15.654744Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:40:15+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:15.654796Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:40:15+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:15.755398Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:40:31+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:31.538070Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:40:31+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:31.604708Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:40:31+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:31.629360Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:40:36+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:36.139245Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:40:49+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:49.794469Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:40:54+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:40:54.315913Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:41:15+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:41:15.415435Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:41:15+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:41:15.415486Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:41:15+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:41:15.517594Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:41:34+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:41:34.035806Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:41:54+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:41:54.040408Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:42:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:09.735223Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:42:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:09.803801Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:42:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:09.839297Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:42:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:14.351754Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:42:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:14.351804Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:42:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:14.448599Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:42:28+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:28.134226Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:42:32+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:32.651657Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:42:53+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:42:53.718938Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:43:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:14.857687Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:43:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:14.857740Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:43:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:14.957027Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:43:32+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:32.959518Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:43:47+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:47.294218Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.5ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:43:47+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:47.360992Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:43:47+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:47.398151Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:43:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:43:51.908772Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:44:11+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:44:11.850917Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:44:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:44:16.381924Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:44:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:44:16.381977Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:44:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:44:16.476253Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:44:34+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:44:34.714070Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:44:54+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:44:54.645419Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:45:12+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:12.566453Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:45:12+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:12.566503Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:45:12+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:12.666195Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:45:27+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:27.957503Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:45:28+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:28.024755Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:45:28+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:28.062380Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:45:32+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:32.584817Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:45:46+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:46.689848Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:45:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:45:51.212525Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:46:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:46:14.509033Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:46:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:46:14.509092Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:46:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:46:14.644106Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:46:34+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:46:34.823959Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:46:54+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:46:54.778989Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:47:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:09.333487Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:47:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:09.399876Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:47:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:09.432039Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:47:13+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:13.942597Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:47:13+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:13.942648Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:47:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:14.037458Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:47:27+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:27.594439Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:47:32+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:32.112690Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:47:53+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:47:53.053389Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:48:17+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:17.398663Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:48:17+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:17.398715Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:48:17+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:17.494921Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:48:37+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:37.418923Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:48:50+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:50.956809Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:48:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:51.023328Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:48:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:51.058218Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:48:55+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:48:55.570896Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:49:10+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:49:10.024720Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:49:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:49:14.547564Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:49:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:49:14.547616Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:49:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:49:14.649698Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:49:35+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:49:35.680904Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:49:55+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:49:55.687334Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:50:22+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:22.187052Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:50:22+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:22.187114Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:50:22+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:22.287259Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:50:37+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:37.757393Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:50:37+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:37.823249Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:50:37+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:37.854187Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:50:42+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:42.362425Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:50:57+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:50:57.895555Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:51:02+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:51:02.420202Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:51:23+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:51:23.393449Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:51:23+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:51:23.393514Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:51:23+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:51:23.489195Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:51:45+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:51:45.494238Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:52:03+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:03.467013Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:52:25+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:25.805539Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.5ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:52:25+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:25.872419Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:52:25+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:25.901289Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:52:26+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:26.490020Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:52:26+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:26.490088Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:52:26+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:26.596734Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:52:43+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:43.317328Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:52:43+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:52:43.843431Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:53:04+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:53:04.964685Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:53:21+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:53:21.040449Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:53:21+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:53:21.040504Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:53:21+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:53:21.138390Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:53:37+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:53:37.226505Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:53:55+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:53:55.906525Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:54:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:14.134293Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:54:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:14.203572Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:54:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:14.228263Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:54:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:14.308878Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:54:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:14.848252Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:54:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:14.848306Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:54:14+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:14.949336Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
